name,line
Nemo,What’s wrong with her?
Gurgle,She wouldn’t stop shaking the bag.
Bubbles,Poor Chuckles.
Deb,He was her present last year.
Bloat,Hitched a ride on the porcelain express.
Peach,She's a fish killer!
Nemo,I can’t go with that girl! I have to get back to my dad! Aah!!! Daddy!!! Help me!!!
Gurgle,He’s stuck!!
Gill,Nobody touch him!
Gill,Nobody touch him.
Nemo,[grunting] Can you help me?
Gill,"No. You got yourself in there, you can get yourself out."
Peach,Gill...
Gill,"I just wanna see him do it, okay? Calm down. Alternate wiggling your fins and your tail."
Nemo,I can’t. I have a bad fin!
Gill,Never stopped me. Just think about what you need to do.
Nemo,[straining]
Bloat,Come on.
Gill,Perfect.
Gurgle,You did it!
Deb,Good squirming!
Peach,"Wow. From the ocean. Just like you, Gill."
Gill,Yeah.
Peach,[chuckles] I’ve seen that look before. What are you thinking about?
Gill,"I’m thinking, tonight, we give the kid a proper reception."
Bloat,"OK, kid you got a name or what?"
Nemo,Nemo. I’m Nemo.
Scene 6,Anglerfish
Marlin,Nemo. Nemo.
Dory,Are you gonna eat that? [snoring] ...Careful with that hammer.
Marlin,"No, no! What does it say? Dory!"
Dory,Sea monkey has my money…
Marlin,Wake up!! Get up! Come on! Come on!!
Dory,"Yes, I’m a natural blue…"
Marlin,Get up!!!
Dory,Look out! Sharks eat fish!!!
Both,[both screaming]
Dory,[coughing] Wow! Dusty.
Marlin,The mask! Where’s the mask?! No!!! Not the mask!! Get it! Get the mask! Get it!! [panting]
Dory,"[humming] Whoo-hoo! Just keeps going on, doesn’t it? Echo! Echo! What are you doing?"
Marlin,It’s gone! I’ve lost the mask.
Dory,"What, did you drop it?"
Marlin,"You dropped it!! That was my only chance of finding my son, now it’s gone!"
Dory,"Hey, Mr. Grumpy Gills. When life gets you down, you know what you gotta do?"
Marlin,I don’t want to know what you gotta do.
Dory,[singing] Just keep swimming. What do we do? We swim.
Marlin,"Dory, no singing."
Dory,I love to swim! When you want to swim...
Marlin,"See, I’m going to get stuck now with that song now it’s in my head!"
Dory,Sorry.
Marlin,"Dory, do you see anything?"
Dory,Aahh!!! Something’s got me!
Marlin,That was me. I’m sorry.
Dory,Who's that?
Marlin,Who could it be? It’s me!
Dory,Are... Are you my conscience?
Marlin,Yeah. I’m your conscience. We haven’t spoken for a while. How are you?
Dory,Can’t complain.
Marlin,"Good. Now, Dory. I want you to tell me..do you see anything?"
Dory,I see... I see a light.
Marlin,A light?
Dory,"Yeah. Over there. Hey, conscience. Am I dead?"
Marlin,"No, I see it too. What is it?"
Dory,It’s so pretty.
Marlin,"Hi, I’m feeling happy. Which is a big deal for me."
Dory,I want to touch it. Oh!
Marlin,"Hey, come back. Come on back here!"
Dory,[singing] I’m gonna get you. I’m gonna get you. I’m gonna swim with you.
Marlin,"I’m gonna get you. I’m gonna be your best friend, good feeling’s gone."
Marlin,I can’t see!!! I don’t know where I’m going!!! The mask!!!
Dory,"What mask? OK, I can’t see a thing."
Marlin,"Oh, gee!!!"
Dory,"Hey, look! A mask!!"
Marlin,Read it!!!
Dory,"I’m sorry, but if you could just bring it a little closer, I kind of need the light. That’s great, keep it right there."
Marlin,Just read it!!!
Dory,"OK, OK. Mr. Bossy. P’. OK, ‘P. Sher…P. Shirley? P not Shirley. The first line’s ‘P. Sherman’!"
Marlin,P. Sherman doesn’t make any sense!!!
Dory,OK. Second line. ‘42’.
Marlin,Don’t eat me!
Dory,"Light, please. The second line’s ‘42 Wallaby Way’!"
Marlin,That’s great! Speed read!!! Take a guess! No pressure!!!! No problem! There’s a lot of pressure! Pressure!!!! Take a guess now with pressure!!
Dory,‘Sydney’. It’s ‘Sydney’!!!
Marlin,"Duck! [pants] I’m dead, I’m dead, I’m dead, I’m dead, I’m dead, I died, I’m dead. Whoo-hoo! [singing] We did it! Oh, yeah! No eating here tonight, whoo!"
Both,Eating here tonight!
Marlin,Dory.
Dory,"No, eating here tonight. You on a diet."
Marlin,Dory! What did the mask say?
Dory,"""P. Sherman, 42 Wallaby Way, Sydney"". [gasps] I remember what it said! I usually forget things, but I remembered it this time!"
Marlin,Wait! Where is that?
Dory,I don’t know. But who cares? I remembered!
Dory,"P. Sherman, 42 Wallaby Way, Sydney. I remembered it again!!"
Scene 7,Nemo's Initiation
Jacques,Psst. [whispers] Nemo. Nemo...
Nemo,Huh?
Jacques,Suivez-moi. Follow me.
Bloat,[chanting] Hoo!
Gill,State your name.
Nemo,Nemo.
Gill,"Brother Bloat, proceed."
Bloat,"Nemo! Newcomer of orange and white, you have been called forth to the summit of Mount Wannahockaloogie to join with us in the fraternal bonds of tank-hood."
Nemo,Huh?
Peach,"We want you in our club, kid."
Nemo,Really?
Bloat,"If you are able to swim through..The Ring of Fire! Turn on the Ring of Fire. The Ring of Fire, you said you could do it the Ring of Fire!"
Bubbles,Bubbles! Bubbles! Let me...
All,[chanting]
Peach,Isn’t there another way?! He’s just a boy!!
All,[speed up chanting]
Gill,"From this moment on, you will now be known as Sharkbait."
All,Sharkbait! Ooh-ha-ha!
Gill,"Welcome, brother Sharkbait!"
All,Sharkbait!
Gill,Enough with the Sharkbait.
Gurgle,"Sharkbait! Oohh, pah, pah, doo..."
Gill,"OK, Sharkbait’s one of us now, agreed?"
All,Agreed!
Gill,"We can’t send him off to his death. Darla’s coming in 5 days, so what are we gonna do? I’ll tell you what we’re gonna do: we’re gonna get him outta here. We’re gonna help him escape,"
Nemo,Escape? Really?
Gill,We’re all gonna escape!
Gurgle,"Gill, please, not another one of your escape plans."
Deb,"Sorry, but they, they just, they never work."
Bloat,Yeah. Why should this be any different?
Gill,‘Cause we’ve got him.
Nemo,Me?
Gill,You see that filter?
Nemo,Yeah?
Gill,"You’re the only one who can get in and out of that thing. What we need you to do is take a pebble inside and jam the gears. You do that and this tank’s gonna get filthier and filthier by the minute. Pretty soon, the dentist’ll have to clean the tank himself. And when he does, he’ll take us out of the tank, put us in the individual baggies, then we roll ourselves down the counter, out of the window, off the awning, into the bushes, across the street and into the harbor! It’s foolproof! Who’s with me?"
Bloat,I...
Jacques,I...
Deb,I...
Bubbles,I...
Gurgle,I think your nuts!
Gill,[sighs]
Gurgle,"No offense kid, but, you’re not the best swimmer."
Gill,"He’s fine, he can do this! So Sharkbait, what do you think?"
Nemo,Let’s do it!
Scene 8,Directions/Moonfish/Jellyfish
Dory,"I’m going to P. Sherman, 42 Wallaby Way, Sydney. Where are you going? I’m going to P. Sherman, 42 Wallaby Way, Sydney. If you’re asking where I’m going. I’ll tell you that’s where I’m going. It’s P. Sherman, 42 Wallaby Way, Sydney. Where? I’m sorry, I didn’t hear you. P. Sherman, 42 Wallaby Way…"
Marlin,"Excuse me... Hi. Do you know how to get to hello? Wait! Can you tell me... Hey! Hold it! Wait a minute! I’m trying to talk to you! OK, fellas, come back here. Please, one quick question. I need to and they’re gone again. [sighing]"
Dory,"P. Sherman 42 Wallaby Way, Sydney. Why do I have to tell you over and over again? I’ll tell you again. I don’t get tired of it..."
Marlin,"OK, all right. Here’s the thing. You know, I just, think it’s best if I just, if I just, carry on from here by myself."
Dory,OK.
Marlin,"You know, alone."
Marlin,"Without, well, I mean, not without you. I mean, it’s just that I don’t want you, with me."
Dory,Huh?
Marlin,I don’t want a hurt your feelings..
Dory,You want me to leave?
Marlin,"Well, I mean not. Yes. Yeah. It’s just that you know I just can’t afford anymore delays and you’re one of those fish that cause delays. And sometimes it’s a good thing. There’s a whole group of fish. They’re delay fish."
Dory,You mean... You mean you don’t like me?
Marlin,"No, of course I like you. It’s because I like you I don’t want a be with you. It’s a complicated emotion."
Dory,[sobbing and crying]
Marlin,Don’t cry. I like you.
Moonfish Leader,"Hey, you! Lady, is this guy bothering you?"
Dory,I don’t remember. Were you?
Marlin,"No. We’re just, we’re..hey, do you guys know how I can get to..."
Moonfish,"Look, pal. We’re talking to the lady, not you. Hey, you like impressions?"
Moonfish,"OK. Just like in rehearsals, gentlemen. So, what are we? Take a guess."
Dory,I’ve seen one of those.
Moonfish,I’m a fish with a nose like a sword.
Dory,"Wait, wait..."
Marlin,It’s a swordfish.
Moonfish,"Hey, clown boy! Let the lady guess. Where’s the butter?"
Dory,It’s on the tip of my tongue.
Marlin,[coughs] Lobster! What?
Moonfish,"Saw that. Lots of legs, lives in the ocean."
Dory,Clam!
Moonfish,"Close enough. [singing] It’s a whale of a tale, I’ll tell you lad, a whale of a tale."
Dory,They’re good.
Marlin,Will somebody please give me directions?!
Moonfish,[mockingly] Will somebody please give me directions?!
Dory,[laughing]
Marlin,I’m serious!
Moonfish,Blah-blah-blah! Me-me-blah! Blah-blah-blah-blah-me-me-me!
Marlin,Thank you.
Dory,"Oh, dear. Hey, come back! What’s the matter?"
Marlin,"What’s the matter? While they’re doing their silly little impressions, I am miles from home, with a fish that can’t even remember her own name."
Dory,"Boy, bet that’s frustrating."
Marlin,Meanwhile my son is out there.
Dory,You’re son Chico? Right. Got it.
Marlin,"Nemo. But it doesn’t matter, ‘cause no fish in this entire ocean is gonna help me!"
Dory,"Well, I’m helping you. Wait right here. Hey, guys."
Moonfish,"What, is he bothering you again?"
Dory,"No, he’s a good guy. Go easy on him, he’s lost his son, Fabio. Any of you heard of P. Sherman, 42 Wallaby Way, Sydney?"
Moonfish,"Sydney? Sure. Why, Ted here’s got relatives in Sydney. Don’t you, Ted?"
Ted,Sure do!
Dory,"They know Sydney! You wouldn’t know how to get there, would you?"
Moonfish,"What you wanna do is follow the EAC, that’s the East Australian Current. Big current, can’t miss it, it’s in..that direction. And then you gotta follow that for about, I don’t know, what do you guys think? About three leagues? And that little baby’s gonna put you right past Sydney."
All,Ta-da!
Marlin,"Great!!! That’s great! Dory, you did it!!"
Dory,"Oh, please. I’m just your little helper. Helping along, that’s me."
Marlin,"Well, listen fellas, thank you."
Moonfish,"Don’t mention it. And, loosen up. OK, buddy?"
Dory,You guys. You really nailed him. Bye.
Moonfish,"Ma’am, one more thing."
Dory,Yes...
Moonfish,"When you come to this trench, swim through it, not over it."
Dory,"Trench, through it, not over it. I’ll remember. Hey, wait up, partner. Hold on. Wait! Wait-wait! I got, I gotta tell you something. Whoa. Nice trench. Hello! [echoing] OK, let’s go."
Marlin,"Bad trench! Come on, we’re gonna swim over this thing."
Dory,"Partner. Little red flag going up. Something telling me we should swim through it, not over it."
Marlin,Are you even looking at this thing? It’s got death written all over it!
Dory,"I’m sorry, but I really, think we should swim through."
Marlin,And I’m really done talking about this. Over we go.
Dory,"Come on, trust me on this."
Marlin,Trust you?
Dory,"Yes, trust. It’s what friends do."
Marlin,Look! Something shiny!
Dory,Where?
Marlin,"It just swam over the trench! Come on, we’ll follow it."
Dory,"OK. Boy, sure is clear up here."
Marlin,"Exactly. And look at that, there’s the current. We should be there in no time."
Dory,"Hey, little guy."
Marlin,You wanted to go through the trench.
Dory,"I shall call him Squishy and he shall be mine and he shall be my Squishy. Come here, little Squishy. [Baby talking] Ow!!"
Marlin,Dory! That’s a jellyfish!!
Dory,Bad Squishy!
Marlin,"Shoo! Get away! Come here, let me see."
Dory,Don’t touch it! Don’t touch it!
Marlin,I’m not gonna touch it. I just want a look.
Dory,How come it didn't sting you?
Marlin,"It did. It’s just that, hold still. I live in this anemone and I’m used to these kind of stings. Come here. It doesn’t look bad, you’re gonna be fine. But now we know, don’t we? That we don’t want a touch these again. Let’s be thankful this time it was just a little one. Don’t move! This is bad, Dory."
Dory,Watch this! Boing! Boing!
Marlin,Dory!
Dory,You can’t catch me!
Marlin,"Dory! Don’t bounce on the tops! They will not sting you! The tops don’t sting you, that’s it!"
Dory,"Two in a row, beat that."
Marlin,"Dory! All right, listen to me. I have an idea, a game."
Dory,A game?
Marlin,A game. Yes.
Dory,I love games! Pick me!
Marlin,"All right, here’s the game. Whoever can hop the fastest out of these jellyfish, wins."
Dory,OK!
Marlin,"Rules! You can’t touch the tentacles, only the tops."
Dory,"Something about tentacles, got it. On your mark, get set, go!"
Marlin,"Wait! Wait! Not something about them, it’s all about them! Wait! Dory!"
Dory,Gotta go faster if you want a win!
Marlin,Dory!
Dory,Boing! Boing!
Marlin,Wait a minute Dory!
Dory,Whee!
Marlin,"So, we’re cheating death now. That’s what we’re doing. We’re having fun at the same time. I can do this, just be careful."
Dory,Careful I don’t make you cry when I win!
Marlin,I don’t think so!
Dory,"Give it up, old man. You can’t fight evolution, I was built for speed."
Marlin,"The question is, Dory, are you hungry?"
Dory,Hungry?
Marlin,"Yeah. Cause you’re about to eat my bubbles!! Duck to the left! Right there! The clownfish is the winner!!! We did it! We’re gonna... Dory? Oh, no. Dory!! Dory!! Dory! Dory! [sizzling] [Marlin screaming]"
Dory,[weakly] Am I disqualified?
Marlin,"No, you’re doing fine! You’re, you’re actually winning! But you gotta stay awake. Where does P. Sherman live?"
Dory,P..Sherman..Wallaby Way…Sydney…
Marlin,That’s it! Stay awake! Stay awake! Stay awake! Stay awake!!!
Dory,P. Sherman..
Marlin,[weakly] Awake…
Dory,..42 Wallaby Way…Sydney.
Marlin,Awake…wake up…Nemo…
Scene 9,Filter attempt fail
Gill,"You miss your Dad, don’t you, Sharkbait?"
Nemo,Yeah.
Gill,"Well, you’re lucky to have someone out there who’s looking for you."
Nemo,He’s not looking for me. He’s scared of the ocean.
Gill,"Peach, any movement?"
Peach,"He’s had at least four cups of coffee, it’s gotta be soon."
Gill,"Keep on him. My first escape, landed on dental tools. I was aimin’ for the toilet."
Nemo,Toilet?
Gill,"All drains lead to the ocean, kid."
Nemo,Wow! How many times have you tried to get out?
Gill,"I’ve lost count. Fish aren’t meant to be in a box, kid. It does things to ‘ya."
Bubbles,[giggles] Bubbles!
Peach,Potty break! Potty break! He just grabbed the Reader’s Digest! We have 4.2 minutes.
Gill,"That’s your cue, Sharkbait."
Bloat,"You can do it, kid."
Gill,"You gotta be quick. Once you get in, you swim down to the bottom of the chamber and I’ll talk you through the rest."
Nemo,OK.
Gill,"Go on, it’ll be a piece of kelp."
Nemo,[takes a deep breath]
Gill,Nicely done! Can you hear me?
Nemo,Yeah!
Gill,"Here comes the pebble. Now, do you see a small opening?"
Nemo,Uh-huh!
Gill,"OK, inside it you’ll see a rotating fan. Very carefully, wedge that pebble into the fan to stop it turning. Careful, Sharkbait."
Nemo,I can’t do it!
Peach,"Gill, this isn’t a good idea."
Gill,He’ll be fine. Try again!
Nemo,OK...
Gill,"That’s it, Sharkbait. Nice and steady."
Nemo,I got it! I got it!
Bloat,He did it!
Gill,"That’s great, kid! Now, swim up the tube and out."
Nemo,"Oh, no!!! Gill!! Gill!!"
Gill,Sharkbait!!!
Bloat,"Oh, my gosh!!!"
Gill,Get him out of there!!!
Bubbles,Help him!!!
Gurgle,What do we do!? What do we do!?
Peach,"Oh, no!!!"
Gill,"Stay calm, kid! Just don’t panic!!"
Nemo,Help me!!!!
Gill,Sharkbait!! Grab hold of this!!
Nemo,No!! No!!
Gill,Feed me more!
Gurgle,That’s it!!
Gill,"Come on, Sharkbait! Grab it!!"
Nemo,[grunts] I got it!
Gill,Pull!!!
Peach,"Gill, don’t make him go back in there."
Gill,No. We’re done.
Nemo,[whimpering]
Scene 10,Marlin meets Crush/Marlin's story
Crush,"Dude. Focus, dude. Dude. He lives! Hey, dude!"
Marlin,[groaning] What happened?
Crush,"Oh, saw the whole thing, dude. First you were like, ‘whoa’! And then we were all like, ‘whoa’! And then you were like, ‘whoa’."
Marlin,What are you talking about?
Crush,"You, mini-man. Taking on the jellies. You got serious thrill issues, dude. Awesome!"
Marlin,"Oh, my stomach. [moans]"
Crush,"Oh, man. No hurling on the shell, dude, just waxed it."
Marlin,"So, Mr. Turtle…"
Crush,Dude. Mr. Turtle is my father. Name’s Crush.
Marlin,"Crush? Really? OK, Crush, listen I need to get to the East Australian Current. EAC?"
Crush,"[chuckles] Dude, you’re riding it, dude! Check it out! OK, grab shell, dude!"
Marlin,Grab what? [screaming]
Crush,Righteous!!! Righteous!!! Yeah!!!
Marlin,Stop!
Crush,"So, what brings you on this fine day to the EAC?"
Marlin,"Well, Dory and I need to get to Sydney. [gasps] Dory! Is she all right!?"
Crush,"Little Blue. She is sub-level, dude."
Marlin,"Dory, Dory! Dory!! Oh, Dory."
Dory,I’m so sorry. This is all my fault.
Dory,"29, 30! Ready or not, here I come!! There you are! Catch me if you can!! [laughing]"
Squirt,Whoa!!!
Marlin,"Oh, my goodness!!"
Crush,"Kill the motor, dude. Let us see what Squirt does flying solo."
Squirt,"Whoa!!! That was so cool!! Hey Dad, did you see that?! Did you see me?! Did you see what I did?!"
Crush,"You so totally rock, Squirt! So give me some fin, noggin."
Both,Dude!
Crush,"Intro. Jellyman, Offspring. Offspring, Jellyman."
Squirt,Jellies? Sweet.
Crush,Totally...
Marlin,"Well, apparently, I must’ve done something you all likes dude."
Squirt,"You rock, dude!"
Marlin,Ow!
Crush,"Curl away, my son! It’s awesome, Jellyman. Little dudes are just eggs, leave ‘em on the beach to hatch, then coo-coo-ca-choo, they find their way back to the big ‘ol blue."
Marlin,All by themselves?
Crush,Yeah.
Marlin,"But, dude . How do you know when they’re ready?"
Crush,"Well, you never really know. But when they’ll know, you’ll know, you know?"
Dory,"Hey! Look, everybody!!"
Squirt,I know that dude. It’s the Jellyman!
Dory,"Well, go on, jump on him!"
Turtle Kids,Turtle pile!!!
Marlin,"Wait, kids!"
Turtle Kid 1,Are you funny?
Turtle Kid 2,Where’s your shell?
Marlin,"Hold on, I need to breath...!"
Turtle Kid 3,Are you running away?
Turtle Kid 4,Did you really cross the jellyfish forest?
Turtle Kid 5,Did they sting you?
Marlin,One at a time!!
Turtle Kid 6,"Mr. Fish, did you die?"
Dory,Sorry. I was a little vague on the details.
Squirt,So where are you going?
Marlin,"Well, you see my son was taken. My son was taken away from me."
All,[kids gasping]
Dory,No way!
Squirt,What happened?
Marlin,"No, kids. I don’t want a talk about it."
Kids,Come on! Please?
Squirt,Please?
Marlin,"Well, OK. I live on this reef, a long long way from here."
Dory,"Oh, boy. This is gonna be good, I can tell."
Marlin,"And my son, Nemo, see he was mad at me. Maybe he wouldn’t have done it if I hadn’t been so tough on him, I don’t know. Anyway, he swam out in the open water to this boat and when he was out there, these divers appeared and I tried to stop them but the boat was too fast. So we swam out in the ocean to follow them…"
Turtle Kid,"They couldn’t stop them. And then Nemo’s dad, he swims out to the ocean and they bump into.."
Small Fish,...three ferocious sharks! He scares away the sharks by blowing them up!
Big Fish,"Golly, that’s amazing!"
Small Fish,And then dives thousands of...
Lobster,"...feet straight down into the dark. It’s like wicked dark down there, you can‘t see a thing. How’s it going, Bob? And the only thing that they can see down there.."
Swordfish,"...is the light from this big horrible creature with razor sharp teeth. Nice parry, old man. And then he has to blast his way…"
Dolphin,"So, these two little fish have been... Searching the ocean for days. On the East Australian Current."
Female Bird,Which means that he may be on his way here right now. That should put them in Sydney..
Male Bird 1,"...Harbor in a matter of days. I mean, it sounds like this guy’s gonna stop at.."
Male Bird 2,...nothing until he finds his son. I sure hope he makes it.
Male Bird 3,That’s one dedicated father if you ask me.
Scene 11,Nemo Succeeds
Seagulls,Mine! Mine! Mine!
Nigel,Would you just shut up?! You’re rats with wings!!
Pelican 2,..bloke’s been looking for his boy Nemo. He was taken off the reef by divers and this..
Nigel,"There, take it! You happy!!"
Gulls,Mine! Mine! Mine! Mine!
Nigel,Say that again! You said something about Nemo! What was it?
Gulls,Mine! Mine! Mine!
Crab,[growls] [karate yells]
Gull,Mine!
Pelican,"Last I heard, he’s heading towards the harbor."
Nigel,Brilliant!!
Nemo,[sighs]
Deb,Is he doing OK?
Gurgle,"I don’t know, but whatever you do, don’t mention D-A-R.."
Nemo,"It’s OK, I know who you’re talking about. Gill? Gill?"
Gill,"Hey, Sharkbait."
Nemo,I’m sorry I couldn’t stop the...
Gill,"No, I’m the one who should be sorry. I was so ready to get out, so ready to taste that ocean. I was willing to put you in harm’s way to get there. Nothing should be worth that. I’m sorry I couldn’t get you back to your father, kid."
Nigel,"All right! Hey, hey!!"
Dr. Phillip Sherman,What the?!
Patient,[screams]
Dr. Phillip Sherman,"Well, that’s one way to pull a tooth. [laughs] Darn kids. Well, good thing I pulled the right one, prime minister?"
Nigel,Psst!
Peach,Nigel. You just missed an extraction.
Nigel,Has he loosened the periodontal ligament yet.. What I’m talking about!? Nemo! Where’s Nemo? I gotta speak with him.
Nemo,What? What is it?
Nigel,Your dad’s been fighting the entire ocean looking for you.
Nemo,My father? Really?
Gill,Really?
Nigel,"Oh, yeah. He’s travelled hundreds of miles. He’s been battling sharks and jellyfish and all sorts of..."
Nemo,Sharks? That can’t be him.
Nigel,"Are you sure? What was his name? Some sort of sportfish or something: tuna, uh, trout..."
Nemo,Marlin?!
Nigel,That’s it! The little clownfish from the reef.
Nemo,It’s my dad! He took on a shark!!
Nigel,I heard he took on three.
All,Three?!
