name,line
Gill,Three sharks?!
Bloat,"That’s got it be 4,800 teeth!"
Nigel,"You see, kid, after you were taken by diver Dan over there, your dad followed the boat you were on like a maniac."
Nemo,Really?!
Nigel,"He’s swimming and he’s swimming and he’s giving it all he’s got and then three gigantic sharks capture him and he blows them up! And then dives thousands of feet and gets chased by a monster with huge teeth! He ties this demon to a rock and what does he get for a reward? He gets to battle an entire jellyfish forest! And now he’s riding with a bunch of sea turtles on the East Australian Current and the word is he’s headed this way right now, to Sydney!!"
Bloat,Wow!
Deb,"Oh, what a good daddy!"
Gill,"He was looking for you after all, Sharkbait."
Gurgle,He’s swimming to the filter!!
Bloat,Not again!!!
Gill,Sharkbait!!!
Deb,No!!
Gurgle,You’ve got your whole life ahead of you!!
Bloat,"Oh, no!!"
Gill,"We’ll help you, kid!!"
Bloat,Gotta get him out!!
Deb,Give me that thing!!!
Deb,Get him out of there!!!
Gurgle,"Come on, kid! Grab the end!!"
Deb,Sharkbait!!!
Bloat,Sharkbait!! Are you OK?!
Gurgle,No!!!
Gill,"Can you hear me, Sharkbait?! Nemo! Can you hear me?!"
Nemo,"Yeah, I can hear you."
Gill,"Sharkbait, you did it!!"
Gurgle,"Sharkbait, you’re, covered with germs!!!"
Gill,"That took guts, kid. All right, gang. We have less than 48 hours before Darla gets here! This tank’ll get plenty dirty in that time but we have to help it along any way we can. Jacques!"
Jacques,Oui!
Gill,No cleaning.
Jacques,I shall resist.
Gill,"Everybody else, be as gross as possible. Think dirty thoughts. We’re gonna make this tank so filthy, the dentist’ll have to clean it."
Bloat,[burps]
Gill,Good work.
Scene 12,Dory Speaks Whale
Crush,"All right, we’re here, dudes! Get ready! Your exit’s coming up, man!!"
Marlin,Where!? I don’t see it!!
Dory,Right there! I see it! I see it!!!
Marlin,You mean the swirling vortex of terror?!
Crush,"That’s it, dude!!"
Marlin,Of course it is!
Crush,"OK, first: find your exit buddy! Do you have your exit buddy?!"
Dory,Yes!!
Crush,"OK, Squirt here will now give you a rundown of proper exiting technique!!"
Squirt,"Good afternoon, we’re gonna have a great jump today! OK, crank a hard cutback as you hit the wall! There’s a screaming bottom turn, so watch out! Remember: rip it, roll it and punch it!!"
Marlin,"It’s like he’s trying to speak to me, I know it! You know, you’re really cute! But I don’t know what you’re saying! Say the first thing again!"
Crush,"OK, Jellyman! Go, go, go!!!"
Dory,Whoo!!!!
Marlin,That was fun!! I actually enjoyed that!!
Dory,"Hey, look! Turtles!!"
Crush,"Most excellent!! Now, turn your fishy tails ‘round and swim straight on through to Sydney!! No worries, man!"
Marlin,"No worries! Thank you, dude Crush!!"
Kids,"Bye! Bye, Jellyman!!"
Crush,"You tell your little dude I said ‘hi’, OK?!"
Squirt,"See you later, dudes!"
Dory,"Bye, everyone!"
Marlin,"Nemo, would’ve loved this. Crush, I forgot! How old are you?"
Crush,"150, dude! And still young!! Rock on!"
Marlin,"150. 150, I gotta remember that."
Dory,Whoa. We going in there?
Marlin,Yep.
Dory,"P. Sherman, 42 Wallaby Way, Sydney?"
Marlin,Yep. We’re gonna just swim straight.
Dory,"[singing] Just keep swimming, just keep swimming. [humming]"
Marlin,"Dory? Boy, this is taking a while."
Dory,How about we play a game?
Marlin,OK.
Dory,"OK I’m thinking of something, orange. And it’s small..."
Marlin,It’s me.
Dory,"Right. OK, orange, and small..."
Marlin,It’s me.
Dory,"All righty, Mr. Smarty Pants. Orange and small, and white stripes..."
Marlin,Me! And the next one’s just a guess: me.
Dory,"OK, that’s just scary."
Marlin,"Wait, I have definitely seen this floating speck before. That means we’ve passed it before and that means we’re going in circles and that means we’re not going straight!"
Marlin,"We gotta get to the surface, come on! Let’s figure it out up there. Let’s go! Follow me! What?"
Dory,"Hey! Relax. Take a deep breath. [both inhaling and exhaling] Now, let’s ask somebody for directions."
Marlin,"Fine. Who do you wanna ask, the speck? There’s nobody here!"
Dory,"Well, there has to be someone. It’s the ocean, silly, we’re not the only two in here. Let’s see…OK, no one there. Nope. Nada. There’s somebody. Hey! Excuse me."
Marlin,"Dory! OK, now it’s my turn. I’m thinking of something dark and mysterious. It’s a fish we don’t know. And if we ask it directions, it could ingest us and spit out our bones!!"
Dory,What is it with men and asking for directions?
Marlin,"Look, I don’t wanna play the gender card right now. You wanna play a card? Let’s play the ‘Let’s Not Die’ card."
Dory,"You want a get outta here, don’t you?"
Marlin,"Of course, I do! But, Dory you don't gracefully understand. [sighs] All right."
Dory,"Well then, how are we gonna do that unless we give it a shot and hope for the best? Come on, trust me on this. Excuse me! Little fella? Hello. Don’t be rude, say ‘hi’."
Marlin,Hello...
Dory,His son Bingo..
Marlin,Nemo.
Dory,".. was taken to,"
Marlin,Sydney.
Dory,"Sydney! Yes. And it’s really, remember that we get there as fast as we can. So can you help us out? Come on, little fella. Come on."
Marlin,"Dory, I’m a little fella. I don’t think that’s a little fella."
Dory,"Oh, a big fella. Big... A whale... okay, Maybe he only speaks whale. [imitating the sound a whale makes] MwOOooo! WwwwEEEE... nEEeeeedd tOOooo FINNND hiIIiiss SONNNNN..."
Marlin,Dory? What are you doing? Are you sure you speak whale?
Dory,CaaaAAAaaN yoooOOOOu... mMm...giIIIVe uuuus dirRECtiooons?
Marlin,"Dory!! Heaven knows what you're saying! See, he’s swimming away."
Dory,CoooOOOOOOme bAAAAAAAack!!!
Marlin,He’s not coming back. You offended him!
Dory,Maybe a different dialect. MOOOOOOOOOOOOOO!!! MOOOOOAAAAAAAAAA..!!!
Marlin,"Dory. Dory, this is not whale. You're speaking like..upset stomach."
Dory,Maybe I should try humpback.
Marlin,"No, don’t try humpback!"
Dory,WAAAAAAAAAAAAAAOOOOOOO!!! WAAAAAAAAAOOOOOO!!!
Marlin,"Okay, you actually sound sick."
Dory,"Maybe louder, huh? RAAAH!!! RAAAAH!!!"
Marlin,Don’t do that!
Dory,Too much orca. Didn’t it sound a little orca-ish?
Marlin,It doesn't sound orca. It sounds like nothing I've ever heard!
Dory,MOOOO..MOOOOOOOOOOOOOOO!!!
Marlin,"It’s just as well, he might be hungry."
Dory,"Don’t worry. Whales don’t eat clownfish, they eat krill."
Krill,Swim away!
Dory,Look. Krill!
Marlin,"Move, Dory!! Move!!!"
Scene 13,Filthy Tank
Gill,"Look at that. Would you look at that? Filthy! Absolutely filthy! And it’s all thanks to you, kid. You made it possible."
Gill,"Jacques, I said no cleaning!"
Jacques,I am ashamed.
Peach,Look! Scum angel!
Gurgle,[whimpering]
Bubbles,Bubbles!! I love the bubbles! [coughing]
Deb,"Flo! Has anybody seen, Flo?"
Peach,"9:00, and cue dentist."
Dr. Phillip Sherman,"Hello, Barbara. Sorry, I’m late."
Peach,OK. Here we go.
Dr. Phillip Sherman,Little Davey Reynolds.
Peach,"Walks to the counter, drops the keys.."
Gurgle,"Bloat, that’s disgusting!"
Bloat,Tastes pretty good to me. [burps]
Gurgle,Don’t you people realize we are swimming in our own--!
Peach,Shh! Here he comes.
Dr. Phillip Sherman,What the?!
Dr. Phillip Sherman,"Crikey, what a state! Oh. Barbara, what’s my earliest appointment tomorrow?"
Barbara,"10:00, love."
Dr. Phillip Sherman,"Leave it open, would you? I gotta clean the fish tank before Darla gets here."
Gill,"Did you hear that, Sharkbait?"
Nemo,Yay! He’s gonna clean the tank! He’s gonna clean the tank! We’re gonna be clean!
Gill,Are you ready to see your dad kid?
Nemo,Uh-huh!
Gill,Of course you are. I wouldn’t be surprised if he’s out there in the harbor waiting for you right now.
Nemo,Yeah...
Scene 14,Inside the Whale/Arriving at Sydney Harbor
Marlin,[yelling and shouting]
Dory,"[Dory laughing] Whoo!!! Here comes a big one! Come on, you gotta try this!!"
Marlin,Would you just stop it!?
Dory,Why? What’s wrong?
Marlin,We’re in a whale!! Don’t you get it!?
Dory,A whale?
Marlin,A WHALE!! ‘Cause you had to ask for help!! And now we’re stuck here!!
Dory,A whale. You know I speak whale.
Marlin,"No, you’re insane!! You can’t speak whale!!! I have to get out!!! I have to find my son!!! I have to tell him how old sea turtles are!!!"
Dory,"[whooping] Hey. You OK? There, there. It’s all right. It’ll be OK."
Marlin,"No, it won’t."
Dory,"Sure it will, you’ll see."
Marlin,No. I promised him I’d never let anything happen to him!
Dory,Huh. That’s a funny thing to promise.
Marlin,What?
Dory,"Well, you can’t never let anything happen to him. Then nothing would ever happen to him... Not much fun for little Harpo."
Marlin,What’s going on?
Dory,Don’t know. I’ll ask him. [moos]
Marlin,Dory... Dory?
Dory,What's going on?
Dory,I think he says we’ve stopped.
Marlin,"Of course, we’ve stopped! Just stop trying to speak whale, you’re gonna make things worse. What is that noise?"
Marlin,"Oh, no! Look what you did! The water’s going down!! It’s going down!!"
Dory,Really? You sure about that?
Marlin,"Look, it’s already half-empty!!!"
Dory,Hmm... I’d say it’s half full.
Marlin,Stop that! It’s half-empty!!!
Dory,"OK, that one was a little tougher. He either said we should go to the back of the throat or he wants a root beer float."
Marlin,"Of course he wants us to go there!!! That’s eating us!!! How do I taste, Moby?! Huh?! Do I taste good?!;You tell him I’m not interested in being lunch!!!"
Dory,OK. He...
Marlin,STOP TALKING TO HIM!!!
Marlin,What is going on?!
Dory,I’ll check! What..
Marlin,No!! No more whale!! You can’t speak whale!!!
Dory,"Yes, I can!!!"
Marlin,"No, you can’t!!! You think you could do these things but you can’t, Nemo!!!"
Dory,OK.
Marlin,Dory!!!
Dory,He says it’s time to let go!! Everything’s gonna be all right!!
Marlin,How do you know? How do you know something bad isn’t gonna happen?!
Dory,I don’t!!!
Both,[Dory and Marlin screaming]
Marlin,[cackles] We’re alive!!!
Dory,Look! Sydney! Sydney! Sydney!! Sydney again!!!
Marlin,"You were right, Dory!! We made it!! We’re gonna find my son!!! Thank you, sir!"
Dory,Wow! I wish I could speak whale.
Marlin,OK. All we gotta do is find the boat that took him.
Dory,Right!
Marlin,"Come on, Dory. We can do this!"
Scene 15,Darla
Peach,"[yawns] Morning. It’s morning, everyone! Today’s the day!!! The sun is shining, the tank is clean and we are getting out of... [gasps] The tank is clean! The tank is clean!!!!"
Deb,But how?
Gill,Boss must’ve installed it last night while we were sleeping.
Nemo,What’re we gonna do?
Gill,"What’s it say, Peach?"
Peach,[muffled]
Gill,"I can’t hear you, Peach."
Peach,"The AquaScum 2003 is an all-purpose, self-cleaning… maintenance free salt water purifier… that is guaranteed to even extend the life of your aquarium fish."
Bloat,Stop it!!!!
Peach,The AquaScum is programmed to scan. Your tank environment every five minutes?!
Gurgle,Scan? What does that mean?
Aquascum,"Temperature, 82 degrees. P-H balance normal."
All,Ooh...
Peach,Nice.
Gurgle,"Curse you, Aquascum!!!"
Bloat,That’s it for the escape plan! It’s ruined!!
Nemo,Then what’re we gonna do about--
All,Darla!!!!
Gill,"Stay down, kid!!"
Bloat,False alarm.
Gurgle,My nerves can’t take much more of this.
Bloat,What’re we gonna do when that little brat gets here?
Gill,"I’m thinking, I’m thinking."
Nemo,Gill!!! Help me!!!!
Gill,"Hold on!! I’m coming!! Swim down!! Come on, kid!! Swim down!!"
Bloat,Everybody jump in!!
Deb,Swim down!!
Gill,That’s it!!
Sherman,What the?!
All,Yay!!!
Gill,Good work!!
Nemo,Gill!!!!
Gill,Nemo!!!
Bloat,Sharkbait!!!
Gill,"Roll, kid!!! Lean!! Lean!! Go to the window!"
Nemo,[grunting]
Sherman,Whoops! That would’ve been a nasty fall.
Nemo,Gill!!! Don’t let me go belly up!
Gill,"Just calm down, Nemo."
Nemo,Don’t let me go belly up!!
Gill,"You won’t go belly up, I promise. You’re gonna be okay."
All,Darla!!!!
Scene 16,Nigel helps Marlin and Dory
Dory,"All right, do any of these boats look familiar to you?"
Marlin,"No, but the boat has to be here somewhere! Come on, Dory. We’re gonna find it."
Dory,I’m totally excited! [yawns] Are you excited?
Marlin,"Dory, wake up. Come on!"
Dory,Duck!!
Marlin,That’s not a duck. It’s a pelican!!! No!! I didn’t come this far to be breakfast!!!
Gerald,[gagging]
Pelican,"Hey, Nigel. Would you look at that?"
Nigel,What?
Pelican 1,Sun’s barely up and already Gerald’s had more than he can handle.
Nigel,Yeah. Reckon somebody oughta help the poor guy.
Pelicans,"Yeah, right."
Nigel,"Well, don’t everybody fly off at once."
Gerald,[retches]
Nigel,"All right, Gerald, what is it? Fish got your tongue? Love a duck!!!"
Marlin,I gotta find my son Nemo!!!
Nigel,"Nemo?! He’s that fish!! Y’know the one we were talking about!! The one that’s been fighting the whole ocean!! Hey, I know where your son..! Wait! Come back! Stop!"
Marlin,Keep going! He’s crazy!!
Nigel,I got something to tell you!
Seagull,Mine!
Nigel,OK. Don’t make any sudden moves. Hop inside my mouth if you want to live.
Marlin,Hop in your mouth? And how does that make me live?
Seagull,Mine.
Nigel,Because I can take you to your son.
Marlin,"Yeah, right!"
Nigel,"No. I know your son. He’s orange, he’s got a gimpy fin on one side.."
Marlin,THAT'S NEMO!!!!
Seagulls,Mine! Mine! Mine!
Nigel,Fasten your seatbelts!!!
Seagulls,Mine! Mine! Mine!
Dory,Whoo-hoo!!! [laughs]
Nigel,Everybody hold on!!!
Seagulls,Mine! Mine! Mine!
Scene 17,Nemo Plays Dead
Bubbles,Too loud for me!!!
Darla,"[singing] Twinkle, twinkle little star!!"
Peach,Find a happy place!!!!
Barbara,"Darla, you’re uncle will see you now."
Sherman,"All right, let’s see those pearly whites."
Darla,[roars] I’m a piranha. They’re in the Amazon.
Sherman,"And a piranha’s a fish, just like your present!"
Darla,[giggling] I get a fishy! Fishy!!
Dentist,"Oh, no. Poor little guy."
Bloat,He’s dead!!
Gill,Sharkbait!!!
Darla,"Yay! Fishy, fishy, fishy!!"
Sherman,"Must’ve left your present in the car, sweetie. I’ll go and get it."
Gill,He’s still alive!
Peach,He’s not dead!!
Bloat,What’s happening? Why is he playing dead?
Gill,He’s gonna get flushed down the toilet!! He’s gonna get outta here!!
Bloat,He’s gonna get flushed!!
Gurgle,What a smart little guy!!
Gill,"No, not the trash can!!!"
Bubbles,Nemo! No!!!
Nigel,Hey. I found his dad!!
Marlin,Where’s Nemo?! Where is he?!
Bloat,Dentist!!! Dentist!!!
Gill,He’s over there!!!
Marlin,"What’s a ""dentist""! What is that?! Nigel, get in there!!"
Nigel,I can’t go in there!
Marlin,"Oh, yes you can! Charge!!!!"
Darla,[screaming]
Sherman,"What the…?! Darla, sweetie, look out! Steady!"
Sherman,Hold still! Easy! Hold still! It's all right! Nobody’s going to hurt you!
Marlin,Nemo!
Dory,"Oh, my goodness."
Sherman,Gotcha!! Keep down!
Marlin,Nemo!!!
Nemo,Daddy?!
Sherman,Out with you! And stay out!!
Nemo,Daddy?!
Darla,Fishy? Wake up!!
Deb,"Oh, no!!!"
Gill,Quick! To the top of Mt. Wannahockaloogie!!!
Darla,Why are you sleeping?!
Peach,Hurry!!!
Gill,Bloat!! Ring of Fire!!!!
Darla,Fishy!! Get it out!
Sherman,Crikey?! All the animals have gone mad! [grunts]
Darla,[Darla screams] Get it out!!
Gurgle,Smack her in the head!
Bloat,"Go, Gill!"
Darla,Fish in my hair!!
Nemo,Gill.
Gill,"Sharkbait. Tell your dad, I said hi."
Nemo,Aah!!!
Gill,Go get him.
Sherman,[groans]
Bloat,He did it!!
Bubbles,I’m so happy!!
Gurgle,"Is he gonna be OK, Gill?"
Gill,Don’t worry. All drains lead to the ocean.
Darla,Fishy!!!!
Scene 18,Marlin leaves/Nemo meets Dory
Nemo,[screaming] Daddy!!!! [whimpers]
Nigel,"I’m... I’m so sorry. Truly, I am."
Dory,Hey...
Marlin,"Dory. If it wasn’t for you, I never even would have made it here. So, thank you."
Dory,"Hey, wait a minute. Wait! Where are you going?"
Marlin,"It’s over, Dory. We were too late. Nemo’s gone and I’m going home now."
Dory,"No. No, you can’t! Stop! Please don’t go away. Please? No one’s ever stuck with me for so long before. And if you leave, if you leave…I just, I remember things better with you. I do. Look, P. Sherman, 42..! Ugh! I remember it, I do. It’s there, I know it is because when I look at you, I can feel it. And, I look at you and… I’m home. Please. I don’t want them to go away. I don’t want to forget."
Marlin,"I’m sorry, Dory, but I do."
Crab 1,Manna from heavens!
Crab 2,Sweet nectar of life!
Both,Hey!!
Crab 1,This is our spot!
Crab 2,Go on! Get outta here!
Both,Hey!!
Crab 1,"Yeah, that’s it fella! Just keep on swimming, you got that."
Crab 2,"Too right, mate! I got a live one here!!"
Nemo,Have you seen my Dad?
Crab 2,Gotcha!! Come back here!!!
Crab 1,You let him go!!
Nemo,Dad!! Dad!! Dad!!
Dory,No! [groans]
Nemo,Excuse me. Are you all right?
Dory,"No! I don’t know where I am! I don’t know what’s going on, I think I lost somebody but I can’t remember."
Nemo,It’s OK. I’m looking for someone too. We can look together.
Dory,[sniffles] I’m Dory.
Nemo,I’m Nemo.
Dory,Nemo? That’s a nice name.
Nemo,Dad!!
Dory,Dad!!
Nemo,Dad!!
Dory,"Dad!! Wait a minute, is it your dad or my dad?"
Nemo,My dad.
Dory,Got it. Dad!!
Nemo,"Where are we, anyway?"
Dory,"Dad!! Dad!! Oh. Syl-shi Sydney.""P. Sherman, 42 Wallaby Way, Sydney."" Nemo!!! It’s you!!! You’re Nemo!!!"
Nemo,Yes! Yes! I’m Nemo!!
Dory,"Oh! You’re Nemo!! You were dead! I saw you! And then I, here you are! I found you! You’re not dead! And your father! Your father!!"
Nemo,My father?! You know my father?! Where is he?!
Dory,This way! He went this way! Quick!!
Both,Hey!!
Dory,Hey! Have you seen an orange fish swim by? It looks just like him!
Nemo,But bigger!
Bernie,"Yeah, I saw I'm, Bluey. But I’m not telling you where he went. And there’s no way you’re gonna make me!"
Seagulls,Mine!
Bernie,[screams] All right!!! I’ll talk!!! He went to the fishing grounds!!! [shrieks]
Scene 19,Fishing Net
Fish,Hey! Look out.
Marlin,Sorry. Just trying to get home.
Nemo,Dad!! Dad!!
Marlin,Nemo?
Nemo,Daddy!!!
Marlin,Nemo?!
Nemo,Dad!!!
Dory,Nemo’s alive!!!
Marlin,Dory? Nemo!!!
Nemo,Daddy!!!
Marlin,Nemo! I’m coming!!!!
Nemo,Dad!!!
Marlin,Nemo!!!
Nemo,Dad!!!
Marlin,"Thank goodness!! It’s all right, son! It’s gonna be OK."
Fish 1,Turn around! You’re going the wrong way!!
Dory,Aah!!! Look out!!!
Marlin,Move!!!
Fish,[fish shouting and screaming]
Dory,Help!!! [Dory screaming]
Marlin,Dory!!!
Nemo,Come on!! Dory!!
Dory,Help!!! Get us out!!! [screams]
Marlin,No! Dory!!
Nemo,Dad! I know what to do!!
Marlin,Nemo! No!!
Nemo,We have to tell all the fish to swim down together!
Marlin,"Get out of there, now!!"
Nemo,I know this will work!!
Marlin,"No, I am not gonna lose you again!!"
Nemo,"Dad, there’s no time!! It’s the only way we can save Dory! I can do this!"
Marlin,You’re right. I know you can.
Nemo,Lucky fin!
Marlin,Now go! Hurry!!
Nemo,Tell all of the fish to swim down!!
Marlin,Well!? You heard my son?! Come on!
Nemo,Dory! We have to tell everybody to...!
Marlin,...Swim down together!! Do you understand what I’m saying to you?! Swim down!!
Dory,Everybody swim down!!
Nemo,Come on! You have to swim down!!
Dory,"Swim down, OK?"
Marlin,Down!! Swim down!! Swim down!! Swim down!!
Marlin,Don’t give up!! Keep swimming! Just keep swimming!! That's it!!!
Nemo,It’s working!!!
All,Keep swimming!!!
Marlin,Just keep swimming!! Keep swimming!!
Nemo,"Come on, Dad!!"
Marlin,"You’re doing great, son!!"
Nemo,That’s my Dad!
Marlin,Come on!! Let’s get to the bottom!! Keep swimming!!
Dory,"[singing] Just keep swimming, just keep swimming..."
Marlin,Almost there!! Keep swimming!!!
All,Keep swimming!!! Keep swimming!!! [cheering]
Marlin,Dory!! Where’s Nemo?!
Dory,There!
Marlin,"Oh, no! Nemo!!"
Nemo,[moaning]
Marlin,"Nemo? Nemo? It’s OK. Daddy’s here, daddy’s got you."
Nemo,[coughs] Daddy?
Marlin,"Oh, thank goodness!"
Nemo,"Dad, I don’t hate you."
Marlin,"Oh, no, no, no. I’m so sorry, Nemo. Hey, guess what?"
Nemo,What?
Marlin,Sea turtles? I met one! And he was a 150 years old.
Nemo,150?
Marlin,Yep.
Nemo,‘Cause Sandy Plankton said they only live to be a 100.
Marlin,Sandy Plankton? Do you think I would cross the entire ocean and not know as much as Sandy Plankton?! He was a 150! Not 100! Who is this Sandy Plankton who knows everything wrong?
Scene 20,Ending
Marlin,Time for school!! Get up! Let’s go!! Go! I’m gonna win!!
Nemo,"No, you’re not! I did it!!"
Marlin,My own son beats me!
Mr. Ray,"Climb aboard, explorers!"
Marlin,"So just then, the sea cucumber looks over to the mollusk and says: With fronds like these, who needs anemones?"
Mr. Ray,"Well, hello, Nemo! Who’s this?"
Nemo,Exchange student.
Squirt,"I’m from the EAC, dude!"
Mr. Ray,Sweet!
Both,Totally.
Bob,"But seriously, Marty, did you really do all the things you say you did?"
Bruce,Pardon me...
All,[all gasping]
Bruce,Hello. Don’t be alarmed.
Anchor,We just wanna make sure that our newest member got home safe.
Dory,"Thanks, guys."
Bruce,"Well, see you next week."
Chum,"Keep up with the program, Dory."
Anchor,Remember: fish are friends.
Dory,Not food. Bye!
Mr. Ray,"Hold on! Here we go!! Next up, knowledge!"
Marlin,"Bye, son! Have fun!!"
Nemo,"Bye, Dad! Oh! Oh, Mr. Ray! Wait. I forgot something. Love you, Dad."
Marlin,"I love you too, son."
Nemo,"Uh, Dad, you can let go now."
Marlin,Sorry! Now go have an adventure!
Squirt,"Goodbye! See you later, dudes!!"
Dory,"Bye, Elmo!!"
Marlin,Nemo.
Dory,"Nemo! Bye, Nemo!!"
Nemo,"See you after school, Dory! Bye, dad!!"
Marlin,"Bye, son."
Sherman,Barbara?
Barbara,Uh-huh?
Sherman,"I don’t understand it. Here this thing has a lifetime guarantee and it breaks! I had to clean the tank myself, take all the fish out, put ‘em in bags and... Where’d the fish go? [car horns honking]"
Gill,"Come on, Peach!"
Deb,Hurry!!
Gill,You can do it!
Bloat,"Yeah, that’s it! You can do it!!"
Gurgle,Just a little further!
Peach,That’s the shortest red light I’ve ever seen!
Bloat,"Come on, Peach!"
All,[cheering] [all laughing] We did it!!!
Gill,Yes!!
Bloat,Now what?